gold_code,timestamp,usd_vnd_rate,fed_rate,cpi_inflation_yoy,dxy_index,interest_rate_state,interest_rate_market,price_change_pct,volatility_index,news_volume,sentiment_score,daily_return_pct,world_return_pct,premium_pct,spread_margin_pct,target_next_day_trend
PQHN24NTT,2026-02-13,-0.37565476907005063,0.0,-0.4082482904638671,-1.3892471738379732,-8.881784197001252e-16,0.0,-0.549680016193679,0.2535084041771275,-0.20318637224968383,0.27969046524854985,-0.594219015339314,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-14,0.1277663147971113,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.46145251836142603,0.1791133745538545,-0.7124081883469103,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-15,-0.21051214269660484,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.28499752269692,0.10048406576086628,-0.48962364380437357,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-16,-1.9605715367033194,0.0,-0.4082482904638671,-1.340197402868327,-8.881784197001252e-16,0.0,-0.28499752269692,0.02750535132207411,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-17,-0.25243876382158725,0.0,-0.4082482904638671,-0.4695639681574224,-8.881784197001252e-16,0.0,-0.28499752269692,-0.04046849330843896,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-18,-0.536272939926427,0.0,-0.4082482904638671,-0.08636263245718921,-8.881784197001252e-16,0.0,-0.28499752269692,-0.10398456460987679,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,-0.16350936122793547,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.21944358491250873,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,0
PQHN24NTT,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.2721349231457072,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.21701476772431866,0.2884397219891821,1
PQHN24NTT,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,0.056442893913899075,-0.32188464228683683,-0.20318637224968383,0.27969046524854985,0.5155951631634125,-0.22425453935107484,0.3567864817740395,0.10143478885265592,1
PQHN24NTT,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.45346663415903765,-0.3548336824839579,-0.20318637224968383,0.27969046524854985,0.8297554303913063,-0.22425453935107484,1.2299622962280634,-0.17404415145709537,1
PQHN24NTT,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.0687947436104145,-0.3229773551514735,-0.20318637224968383,0.27969046524854985,-0.08338822077546447,-0.22425453935107484,1.254910176641035,-0.1817589487156134,1
PQHN24NTT,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.0472376945701003,-0.26075125284809914,-0.20318637224968383,0.27969046524854985,-0.05708376228937367,2.940018141823903,0.7952126217494241,-0.19716308185555886,0
PQHN24NTT,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,1.8756938992149557,-0.20537650460881104,-0.20318637224968383,0.27969046524854985,-0.4514943278724588,0.23031858716516157,0.4018993295564621,-0.09642602502237224,0
PQHN24NTT,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.6948275286588375,-0.16301810465007713,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-1.0374821766033595,0.5321106019998992,-0.09642602502237224,1
PQHN24NTT,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.0918512689039757,-0.1462664033544776,-0.20318637224968383,0.27969046524854985,0.7640030365531212,4.862752908361283,0.532800367405968,-0.34936061059406515,1
PQHN24NTT,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.423586660753247,-0.0898944755757458,-0.20318637224968383,0.27969046524854985,-0.0577036893924624,-0.2679712802147428,0.5883438146167763,-0.3643983881618168,1
PQHNVM,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.6428765021143611,-0.22425453935107484,-0.641128734744845,-2.0407156119104903,0
PQHNVM,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.20779846209369865,-2.945166108053928,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.641128734744845,-2.0407156119104903,1
PQHNVM,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.44784213117223154,-2.840045811846864,-0.20318637224968383,0.27969046524854985,1.5921039479758503,-0.22425453935107484,0.9056398508594258,0.40549518818716823,1
PQHNVM,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.4806552776710433,-1.9563982947125105,-0.20318637224968383,0.27969046524854985,1.587549126454042,-0.22425453935107484,2.5023041972896403,-0.5569560822689068,0
PQHNVM,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.9505637094689786,-0.062432042070737374,-0.20318637224968383,0.27969046524854985,-2.3134423316220256,-0.22425453935107484,0.3567864817740395,2.042639509484537,0
PQHNVM,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.4123830641771207,0.5426010258582237,-0.20318637224968383,0.27969046524854985,-2.5255182818740756,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
PQHNVM,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.0294170356565548,0.6888495118119461,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
PQHNVM,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8309051655339854,0.9493232253565298,-0.20318637224968383,0.27969046524854985,-1.8045245818430944,-0.22425453935107484,-3.3853955801717763,1.4160560245990221,1
PQHNVM,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.18977670001289149,1.2200919161342116,-0.20318637224968383,0.27969046524854985,2.9633861115162037,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
PQHNVM,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.2606379549518623,1.2451166015605544,-0.20318637224968383,0.27969046524854985,0.9087611955367706,-0.22425453935107484,0.15720343847026258,0.16592937468460894,0
PQHNVM,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.13849446689789432,1.0860798531401763,-0.20318637224968383,0.27969046524854985,-0.9185618864059752,-0.22425453935107484,-0.5912329739189006,0.41305989157798984,0
PQHNVM,2026-02-06,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.0619509254821982,0.921456087120748,-0.20318637224968383,0.27969046524854985,-0.3016458949770975,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
PQHNVM,2026-02-07,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.06791246863209192,0.7775843290161488,-0.20318637224968383,0.27969046524854985,0.6610222322606082,-0.22425453935107484,-0.06732748524648687,0.2391854201346833,0
PQHNVM,2026-02-08,-0.47715338783654787,0.0,2.449489742783174,0.4225287413527107,-8.881784197001252e-16,0.0,0.15999991949450604,0.653711749313062,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.06732748524648687,0.2391854201346833,1
PQHNVM,2026-02-09,-0.5207389759844137,0.0,2.449489742783174,-1.8368263339358482,-8.881784197001252e-16,0.0,-0.28499752269692,0.5386649855832834,-0.20318637224968383,0.27969046524854985,0.18834236981345573,-0.22425453935107484,0.207099199296207,1.122599064525214,1
PQHNVM,2026-02-10,-1.1966926302362222,0.0,2.449489742783174,-2.373308203916166,-8.881784197001252e-16,0.0,-0.315325725076757,0.4619815796174433,-0.20318637224968383,0.27969046524854985,0.05186758259869726,-0.22425453935107484,0.3567864817740395,2.52930773522042,0
PQHNVM,2026-02-11,-1.826044392662155,0.0,2.449489742783174,-1.34632862423956,-8.881784197001252e-16,0.0,-0.3031944441248222,0.4018514246472112,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.3567864817740395,2.52930773522042,0
PQHNVM,2026-02-12,0.17466983699085364,0.0,2.449489742783174,-1.766317288167017,-8.881784197001252e-16,0.0,-0.28499752269692,0.34014824956453654,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.3567864817740395,2.52930773522042,0
PQHNVM,2026-02-13,-0.37565476907005063,0.0,-0.4082482904638671,-1.3892471738379732,-8.881784197001252e-16,0.0,-0.5882795464952898,0.2800561901896499,-0.20318637224968383,0.27969046524854985,-0.6465650030054608,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-14,0.1277663147971113,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.4669667369759418,0.20578777586075248,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-15,-0.21051214269660484,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.28499752269692,0.1264591227611579,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-16,-1.9605715367033194,0.0,-0.4082482904638671,-1.340197402868327,-8.881784197001252e-16,0.0,-0.28499752269692,0.052833792356336826,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-17,-0.25243876382158725,0.0,-0.4082482904638671,-0.4695639681574224,-8.881784197001252e-16,0.0,-0.28499752269692,-0.015739877093957574,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-18,-0.536272939926427,0.0,-0.4082482904638671,-0.08636263245718921,-8.881784197001252e-16,0.0,-0.28499752269692,-0.07981465015530052,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,-0.13986171804341058,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.19628592004304038,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,0
PQHNVM,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.24943743288491488,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-0.1421711264854024,0.26377059296375943,1
PQHNVM,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.2996207690430867,-0.20318637224968383,0.27969046524854985,0.43312083960060976,-0.22425453935107484,0.3567864817740395,0.10143478885265592,1
PQHNVM,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.26366722944740334,-0.33562186351066026,-0.20318637224968383,0.27969046524854985,0.8565976200894245,-0.22425453935107484,1.254910176641035,-0.1817589487156134,0
PQHNVM,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.04420132858967395,-0.30860552690425996,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,1.254910176641035,-0.1817589487156134,1
PQHNVM,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.0908000216247753,-0.2558314379738873,-0.20318637224968383,0.27969046524854985,0.07450985459471637,2.940018141823903,0.9185732540206768,-0.23552554178717736,0
PQHNVM,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,1.8694076899944079,-0.199988677356638,-0.20318637224968383,0.27969046524854985,-0.45057211222531784,0.23031858716516157,0.5250622080176661,-0.13534229559668864,0
PQHNVM,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.6841299445466766,-0.15201639946076706,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-1.0374821766033595,0.6556282795685792,-0.13534229559668864,1
PQHNVM,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.0585453884723,-0.13145066471081704,-0.20318637224968383,0.27969046524854985,0.6824151499831287,4.862752908361283,0.5813353539510557,-0.3643983881618168,0
PQHNVM,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.3397705378126066,-0.07419937622063007,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.2679712802147428,0.5883438146167763,-0.3643983881618168,1
SJ9999,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.7327822017131127,-0.22425453935107484,-0.8906075388745663,-1.9707248317317358,1
SJ9999,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.20779846209369865,-2.945166108053928,-0.20318637224968383,0.27969046524854985,0.055907302389735944,-0.22425453935107484,-0.7409202563967338,-2.0128157833958107,1
SJ9999,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.5277983010827108,-2.840045811846864,-0.20318637224968383,0.27969046524854985,1.8435572723306084,-0.22425453935107484,1.0303792529242872,-0.11201837692929276,1
SJ9999,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.5313860889245885,-1.8576756197326083,-0.20318637224968383,0.27969046524854985,1.3713481147467346,-0.22425453935107484,2.4274605560507245,-0.5350121855045669,0
SJ9999,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8799817112031763,0.08395890290840491,-0.20318637224968383,0.27969046524854985,-2.4965916749093817,-0.22425453935107484,0.1073076776443189,0.18214411519038026,0
SJ9999,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.5226674364674366,0.6644152660653392,-0.20318637224968383,0.27969046524854985,-2.53893937672314,-0.22425453935107484,-2.1380015595231714,0.9517651913393919,0
SJ9999,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.1204016427960657,0.8189217502003777,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-2.1380015595231714,0.9517651913393919,0
SJ9999,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.7537061049307642,1.0974766592699983,-0.20318637224968383,0.27969046524854985,-1.6723761707085874,-0.22425453935107484,-3.5101349822366372,1.4640565538221721,1
SJ9999,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.2360961363748243,1.3393436599047468,-0.20318637224968383,0.27969046524854985,2.532328761847782,-0.22425453935107484,-1.2648257450691476,0.6428696573748233,1
SJ9999,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.26339506425912,1.335443024145569,-0.20318637224968383,0.27969046524854985,1.3380649768523192,-0.22425453935107484,0.032464036405401936,0.20653504912606013,0
SJ9999,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.0629496718790277,1.1710881137957199,-0.20318637224968383,0.27969046524854985,-1.5156126360810303,-0.22425453935107484,-1.2648257450691476,0.6428696573748233,1
SJ9999,2026-02-06,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.0338284105481674,1.000827629301195,-0.20318637224968383,0.27969046524854985,0.3079094215037265,-0.22425453935107484,-0.8906075388745663,0.514311978499394,1
SJ9999,2026-02-07,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.11533474871692798,0.8483256630704699,-0.20318637224968383,0.27969046524854985,0.663211844309768,-0.22425453935107484,-0.1920668873113468,0.28020732398297465,0
SJ9999,2026-02-08,-0.47715338783654787,0.0,2.449489742783174,0.4225287413527107,-8.881784197001252e-16,0.0,0.14378811676782952,0.7197366501964985,-0.20318637224968383,-0.05619376816206055,-0.10972120904300106,-0.22425453935107484,-0.1920668873113468,0.28020732398297465,1
SJ9999,2026-02-09,-0.5207389759844137,0.0,2.449489742783174,-1.8368263339358482,-8.881784197001252e-16,0.0,-0.28499752269692,0.6049672728585765,-0.20318637224968383,-2.7501051589615426,0.18917588094001805,-0.22425453935107484,0.08235979723134634,0.19026523451661773,1
SJ9999,2026-02-10,-1.1966926302362222,0.0,2.449489742783174,-2.373308203916166,-8.881784197001252e-16,0.0,-0.31485913734783644,0.5311287854038435,-0.2643909174536774,-2.8796580858573306,0.05231668985728544,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-11,-1.826044392662155,0.0,2.449489742783174,-1.34632862423956,-8.881784197001252e-16,0.0,-0.30440757222001574,0.4727160774234185,-0.20318637224968383,-1.0040776860186187,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-12,0.17466983699085364,0.0,2.449489742783174,-1.766317288167017,-8.881784197001252e-16,0.0,-0.28499752269692,0.4112710609689814,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-13,-0.37565476907005063,0.0,-0.4082482904638671,-1.3892471738379732,-8.881784197001252e-16,0.0,-0.5787950904783226,0.3511624346354125,-0.20318637224968383,0.27969046524854985,-0.6480521049277962,-0.22425453935107484,-0.26691052855026304,0.30493266295204785,1
SJ9999,2026-02-14,0.1277663147971113,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.7746601356659242,0.2767185619177095,-0.7124081883469103,0.27969046524854985,0.43464140556319014,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-15,-0.21051214269660484,0.0,-0.4082482904638671,-1.8889417155910673,-8.881784197001252e-16,0.0,-0.4808625678845217,0.21133205575217628,-0.48962364380437357,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-16,-1.9605715367033194,0.0,-0.4082482904638671,-1.340197402868327,-8.881784197001252e-16,0.0,-0.28499752269692,0.15963520597883896,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-17,-0.25243876382158725,0.0,-0.4082482904638671,-0.4695639681574224,-8.881784197001252e-16,0.0,-0.28499752269692,0.10965190112991373,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-18,-0.536272939926427,0.0,-0.4082482904638671,-0.08636263245718921,-8.881784197001252e-16,0.0,-0.28499752269692,0.06141833622579051,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-19,-0.21639393486880057,0.0,-0.4082482904638671,1.3084902294916543,-8.881784197001252e-16,0.0,-0.28499752269692,0.01492859089138703,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-20,-0.42813845306817677,0.0,-0.4082482904638671,0.8302549625377887,-8.881784197001252e-16,0.0,-0.28499752269692,-0.029849627828291512,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-21,-0.0995121673442234,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.07296556668961234,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,0
SJ9999,2026-02-22,-0.45769822911308894,0.0,-0.4082482904638671,0.8915671762498139,-8.881784197001252e-16,0.0,-0.28499752269692,-0.11447883310533642,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,0.23204707970917884,0.14167577691399877,1
SJ9999,2026-02-23,-0.3892281356213138,0.0,-0.4082482904638671,0.4715785123223569,-8.881784197001252e-16,0.0,0.24172063936163035,-0.15445482030932842,-0.20318637224968383,0.27969046524854985,0.8592744035496248,-0.22425453935107484,1.1301707745761753,-0.14309976311591957,0
SJ9999,2026-02-24,1.5167741585407744,0.0,-0.4082482904638671,1.19506263412441,-8.881784197001252e-16,0.0,0.06614791867544687,-0.14911988959020644,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,1.1301707745761753,-0.14309976311591957,1
SJ9999,2026-02-25,2.616820109926904,0.0,-0.4082482904638671,0.6463183214016699,-8.881784197001252e-16,0.0,1.1178196928359028,-0.11876505011100175,-0.20318637224968383,0.27969046524854985,0.07501021055244281,2.940018141823903,0.7952126217494241,-0.19716308185555886,0
SJ9999,2026-02-26,2.2777875765136857,0.0,-0.4082482904638671,0.9068952296778092,-8.881784197001252e-16,0.0,2.008035145963335,-0.08410233043548893,-0.20318637224968383,0.27969046524854985,-0.32004312832266485,0.23031858716516157,0.5250622080176661,-0.13534229559668864,0
SJ9999,2026-02-27,1.720525471993326,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.8721647993016657,-0.0539506674647929,-0.20318637224968383,0.27969046524854985,-0.16253029964474555,-1.0374821766033595,0.6062212085411067,-0.11980161675008487,1
SJ9999,2026-02-28,1.853996909747176,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.2541898649153214,-0.042826148131018635,-0.20318637224968383,0.27969046524854985,0.6832771046719545,4.862752908361283,0.532800367405968,-0.34936061059406515,0
SJ9999,2026-03-01,1.793369205818292,0.0,-0.4082482904638671,0.45318484820874505,-8.881784197001252e-16,0.0,2.555927907501627,0.004575873181988224,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.2679712802147428,0.5398013323918328,-0.34936061059406515,1
SJL1L10,2026-01-26,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.28499752269692,-1.8070024229941115,-0.20318637224968383,0.27969046524854985,0.6428765021143611,-0.22425453935107484,-0.641128734744845,-4.497152027795613,1
SJL1L10,2026-01-27,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.20779846209369865,-2.945166108053928,-0.20318637224968383,0.27969046524854985,-0.027374830477568588,-0.22425453935107484,-0.5662850935059287,-4.513729832607585,1
SJL1L10,2026-01-28,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.44784213117223154,-2.840045811846864,-0.20318637224968383,0.27969046524854985,1.781040816562517,-0.22425453935107484,1.155118654989147,-2.521907040635318,1
SJL1L10,2026-01-29,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.4806552776710433,-1.9563982947125105,-0.20318637224968383,0.27969046524854985,1.314576087968155,-0.22425453935107484,2.5023041972896403,-0.5569560822689068,0
SJL1L10,2026-01-30,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.9505637094689786,-0.062432042070737374,-0.20318637224968383,0.27969046524854985,-2.3134423316220256,-0.22425453935107484,0.3567864817740395,0.10143478885265592,0
SJL1L10,2026-01-31,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-2.4123830641771207,0.5426010258582237,-0.20318637224968383,0.27969046524854985,-2.5255182818740756,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
SJL1L10,2026-02-01,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-1.0294170356565548,0.6888495118119461,-0.20318637224968383,0.27969046524854985,-0.10972120904300106,-0.22425453935107484,-1.8885227553934505,0.8622037643319139,0
SJL1L10,2026-02-02,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,-0.8309051655339854,0.9493232253565298,-0.20318637224968383,0.27969046524854985,-1.8045245818430944,-0.22425453935107484,-3.3853955801717763,1.4160560245990221,1
SJL1L10,2026-02-03,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.18977670001289149,1.2200919161342116,-0.20318637224968383,0.27969046524854985,2.9633861115162037,-0.22425453935107484,-0.7658681368097057,0.4719533965068208,1
SJL1L10,2026-02-04,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,1.2606379549518623,1.2451166015605544,-0.20318637224968383,0.27969046524854985,0.9087611955367706,-0.22425453935107484,0.15720343847026258,0.16592937468460894,0
SJL1L10,2026-02-05,-0.24112762502888624,0.0,-0.4082482904638671,0.4225287413527107,-8.881784197001252e-16,0.0,0.13849446689789432,1.0860798531401763,-0.20318637224968383,0.27969046524854985,-0.9185618864059752,-0.22425453935107484,-0.5912329739189006,0.41305989157798984,0
