Ngày,Thời điểm cập nhật giá mới,Thời điểm cập nhật dữ liệu,Mã vàng,Loại vàng,Giá mua,Giá bán,Chêch lệch giá mua,Chênh lệch giá bán,Đơn vị,Số lần update
2026-01-31,09:30:00,2026-01-31 15:59:34.310,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 15:59:34.310,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 16:59:37.696,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 17:59:35.817,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 18:59:34.781,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 19:59:34.877,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 20:59:35.497,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 21:59:35.275,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 22:59:36.415,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,XAUUSD,World Gold (XAU/USD),4891.4,0,-0.7000000000007276,0,USD,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,BT9999NTT,Bao Tin 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,PQHN24NTT,PNJ 24K,168500000.0,171500000,-8800000.0,-8800000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,DOJINHTV,DOJI Jewelry,168500000.0,171500000,-9500000.0,-9500000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,SJ9999,SJC Ring,168000000.0,171000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,PQHNVM,PNJ Hanoi,169000000.0,172000000,-8600000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,VNGSJC,VN Gold SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,DOHNL,DOJI Hanoi,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,DOHCML,DOJI HCM,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,BTSJC,Bao Tin SJC,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-01-31,09:30:00,2026-01-31 23:59:35.698,SJL1L10,SJC 9999,169000000.0,172000000,-9000000.0,-9000000,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 00:59:36.074,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 01:59:35.292,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 02:59:36.721,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 03:59:35.958,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 04:59:34.758,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 05:59:37.364,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 06:59:35.794,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,VNGSJC,VN Gold SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,DOJINHTV,DOJI Jewelry,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,PQHNVM,PNJ Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,PQHN24NTT,PNJ 24K,168500000.0,171500000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,SJ9999,SJC Ring,168000000.0,171000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,SJL1L10,SJC 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,XAUUSD,World Gold (XAU/USD),4891.4,0,0.0,0,USD,1
2026-02-01,00:00:00,2026-02-01 07:59:35.378,VIETTINMSJC,Viettin SJC,178000000.0,181000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 08:59:35.101,BT9999NTT,Bao Tin 9999,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 08:59:35.101,BTSJC,Bao Tin SJC,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 08:59:35.101,DOHNL,DOJI Hanoi,169000000.0,172000000,0.0,0,VND,1
2026-02-01,00:00:00,2026-02-01 08:59:35.101,DOHCML,DOJI HCM,169000000.0,172000000,0.0,0,VND,1
