date,buy_price,sell_price
2024-07-10,74980000.0,76980000.0
2024-07-11,74980000.0,76980000.0
2024-07-12,75480000.0,76980000.0
2024-07-15,75480000.0,76980000.0
2024-07-16,75480000.0,76980000.0
2024-07-17,75980000.0,76980000.0
2024-07-18,78500000.0,80000000.0
2024-07-19,78500000.0,80000000.0
2024-07-20,78000000.0,80000000.0
2024-07-22,78000000.0,80000000.0
2024-07-23,77500000.0,79500000.0
2024-07-24,77500000.0,79500000.0
2024-07-25,77500000.0,79500000.0
2024-07-26,77500000.0,79500000.0
2024-07-27,77500000.0,79500000.0
2024-07-29,77500000.0,79500000.0
2024-07-30,77000000.0,79000000.0
2024-07-31,77000000.0,79000000.0
2024-08-01,77800000.0,79800000.0
2024-08-02,78300000.0,79800000.0
2024-08-03,78300000.0,79800000.0
2024-08-05,78300000.0,79800000.0
2024-08-06,77000000.0,79000000.0
2024-08-07,77000000.0,79000000.0
2024-08-08,76500000.0,78500000.0
2024-08-09,76500000.0,78500000.0
2024-08-10,76500000.0,78500000.0
2024-08-12,76500000.0,78500000.0
2024-08-13,78000000.0,80000000.0
2024-08-14,78000000.0,80000000.0
2024-08-15,78000000.0,80000000.0
2024-08-16,78000000.0,80000000.0
2024-08-17,78000000.0,80000000.0
2024-08-19,78000000.0,80000000.0
2024-08-20,79000000.0,81000000.0
2024-08-21,79000000.0,81000000.0
2024-08-22,79000000.0,81000000.0
2024-08-23,79000000.0,81000000.0
2024-08-24,79000000.0,81000000.0
2024-08-26,79000000.0,81000000.0
2024-08-27,79000000.0,81000000.0
2024-08-28,79000000.0,81000000.0
2024-08-29,79000000.0,81000000.0
2024-08-30,79000000.0,81000000.0
2024-08-31,79000000.0,81000000.0
2024-09-04,79000000.0,81000000.0
2024-09-05,78500000.0,80500000.0
2024-09-06,78500000.0,80500000.0
2024-09-09,78500000.0,80500000.0
2024-09-10,78500000.0,80500000.0
2024-09-11,78500000.0,80500000.0
2024-09-12,78500000.0,80500000.0
2024-09-13,78500000.0,80500000.0
2024-09-16,78500000.0,80500000.0
2024-09-17,80000000.0,82000000.0
2024-09-18,80000000.0,82000000.0
2024-09-19,79800000.0,81800000.0
2024-09-20,80000000.0,82000000.0
2024-09-21,80000000.0,82000000.0
2024-09-23,80000000.0,82000000.0
2024-09-24,81500000.0,83500000.0
2024-09-25,81500000.0,83500000.0
2024-09-26,81500000.0,83500000.0
2024-09-27,81500000.0,83500000.0
2024-09-30,81500000.0,83500000.0
2024-10-01,82000000.0,84000000.0
2024-10-02,82000000.0,84000000.0
2024-10-03,82000000.0,84000000.0
2024-10-04,82000000.0,84000000.0
2024-10-07,82000000.0,84000000.0
2024-10-08,83000000.0,85000000.0
2024-10-09,83000000.0,85000000.0
2024-10-10,82500000.0,84500000.0
2024-10-11,82500000.0,84500000.0
2024-10-12,82500000.0,84500000.0
2024-10-13,82500000.0,84500000.0
2024-10-14,83000000.0,85000000.0
2024-10-15,83000000.0,85000000.0
2024-10-16,84000000.0,86000000.0
2024-10-17,84000000.0,86000000.0
2024-10-18,84000000.0,86000000.0
2024-10-19,84000000.0,86000000.0
2024-10-20,84000000.0,86000000.0
2024-10-21,86000000.0,88000000.0
2024-10-22,87000000.0,89000000.0
2024-10-23,87000000.0,89000000.0
2024-10-24,87000000.0,89000000.0
2024-10-25,87000000.0,89000000.0
2024-10-26,87000000.0,89000000.0
2024-10-27,87000000.0,89000000.0
2024-10-28,87000000.0,89000000.0
2024-10-29,87000000.0,89000000.0
2024-10-30,88000000.0,90000000.0
2024-11-29,83300000.0,85800000.0
2024-11-30,83300000.0,85800000.0
2024-12-01,83300000.0,85800000.0
2024-12-02,82800000.0,85300000.0
2025-03-21,94700000.0,97700000.0
2025-03-22,94700000.0,97700000.0
